country,2013
Åland,6.229750000000000
Afghanistan,16.533625
Africa,25.208750000000000
Albania,14.993875
Algeria,25.1215
American Samoa,27.517250000000000
Andorra,12.307875
Angola,22.507875
Anguilla,27.363
Antarctica,
Antigua And Barbuda,27.249625
Argentina,14.457125
Armenia,11.34375
Aruba,28.541250000000000
Asia,10.047375000000000
Australia,22.142875000000000
Austria,8.055125
Azerbaijan,14.173875000000000
Bahamas,26.01166666666670
Bahrain,27.925375000000000
Baker Island,26.43175
Bangladesh,25.9675
Barbados,27.251125000000000
Belarus,8.266500000000000
Belgium,10.060125
Belize,26.213333333333300
Benin,28.160625000000000
Bhutan,13.331375
Bolivia,20.640875
"Bonaire, Saint Eustatius And Saba",27.919625
Bosnia And Herzegovina,12.8795
Botswana,21.82575
Brazil,25.348125000000000
British Virgin Islands,27.31233333333330
Bulgaria,13.411875
Burkina Faso,29.3855
Myanmar,25.252875
Burundi,20.86275
Côte d’Ivoire,27.061125000000000
Cambodia,28.259625
Cameroon,25.307625
Canada,-1.6406666666666700
Cape Verde,24.5305
Cayman Islands,27.558222222222200
Central African Rep.,26.210875
Chad,28.356
Chile,9.877375
China,9.295000000000000
Christmas Island,27.01075
Colombia,25.5795
Comoros,26.542875000000000
Dem. Rep. Congo,24.560375
Congo,25.139375
Costa Rica,26.457555555555600
Croatia,13.589
Cuba,26.250444444444400
Curaçao,28.1205
Cyprus,20.349875
Czech Rep.,9.281
Denmark (Europe),8.516375
Denmark,-14.92725
Djibouti,30.744750000000000
Dominica,26.922125
Dominican Rep.,26.290333333333300
Ecuador,22.264125
Egypt,24.50525
El Salvador,25.91077777777780
Equatorial Guinea,25.5905
Eritrea,28.503500000000000
Estonia,6.96175
Ethiopia,24.631500000000000
Europe,9.670250000000000
Falkland Is.,7.346000000000000
Faroe Islands,7.076625000000000
Federated States Of Micronesia,27.99725
Fiji,25.941375
Finland,4.064125
France (Europe),11.19575
France,13.584625000000000
French Guiana,26.528875000000000
French Polynesia,26.907875
Fr. S. Antarctic Lands,5.6855
Gabon,24.8385
Gambia,28.724375000000000
Gaza Strip,20.782250000000000
Georgia,10.686625
Germany,9.23525
Ghana,27.7175
Greece,17.1535
Greenland,-15.409750000000000
Grenada,27.612875000000000
Guadeloupe,27.156750000000000
Guam,27.658875000000000
Guatemala,24.29133333333330
Guernsey,10.803625
Guinea-Bissau,27.90675
Guinea,26.686750000000000
Guyana,26.6875
Haiti,27.031555555555600
Heard Island And Mcdonald Islands,3.1937500000000000
Honduras,25.732333333333300
Hong Kong,23.690375
Hungary,12.3015
Iceland,2.92025
India,25.41325
,25.41325
Indonesia,26.467
Iran,20.541000000000000
Iraq,24.2405
Ireland,9.97475
Isle Of Man,9.230375
Israel,21.222375
Italy,14.165
Jamaica,27.125333333333300
Japan,12.964750000000000
Jersey,10.803625
Jordan,21.319125
Kazakhstan,8.93725
Kenya,24.935250000000000
Kingman Reef,27.843875
Kiribati,27.551375
Kuwait,27.273375000000000
Kyrgyzstan,6.2631250000000000
Lao PDR,25.38525
Latvia,7.322375000000000
Lebanon,19.17825
Lesotho,13.773625
Liberia,26.314
Libya,24.314
Liechtenstein,6.002375000000000
Lithuania,7.804
Luxembourg,9.90025
Macau,23.473
Macedonia,13.260125
Madagascar,22.9595
Malawi,21.269375
Malaysia,26.9735
Mali,29.942
Malta,19.437375
Martinique,26.922125
Mauritania,29.11
Mauritius,24.312375000000000
Mayotte,27.13175
Mexico,22.219222222222200
Moldova,11.9605
Monaco,10.417
Mongolia,2.8077500000000000
Montenegro,12.870375
Montserrat,27.21325
Morocco,19.30525
Mozambique,23.488
Namibia,21.265875
Nepal,15.95125
Netherlands (Europe),9.4525
Netherlands,9.8565
New Caledonia,23.382375
New Zealand,11.0885
Nicaragua,26.871555555555600
Niger,29.231375000000000
Nigeria,28.005875
Niue,26.0475
North America,5.073888888888890
Dem. Rep. Korea,8.4915
Northern Mariana Islands,27.658875000000000
Norway,1.7353750000000000
Oceania,21.99075
Oman,28.194375
Pakistan,22.320875
Palau,27.820375
Palestina,24.092125000000000
Palmyra Atoll,27.879875000000000
Panama,27.217500000000000
Papua New Guinea,25.069125
Paraguay,22.817750000000000
Peru,19.97625
Philippines,27.41675
Poland,9.257875
Portugal,15.889250000000000
Puerto Rico,26.28322222222220
Qatar,28.573750000000000
Reunion,24.269125000000000
Romania,11.645500000000000
Russia,-2.2631250000000000
Rwanda,20.103875000000000
Saint Barthélemy,27.363
Saint Kitts And Nevis,26.665750000000000
Saint Lucia,27.4655
Saint Martin,27.363
Saint Pierre And Miquelon,6.924444444444440
Saint Vincent And The Grenadines,27.636375
Samoa,27.1765
San Marino,15.115625
Sao Tome And Principe,26.532500000000000
Saudi Arabia,27.74075
Senegal,29.3015
Serbia,12.843625000000000
Seychelles,27.451625
Sierra Leone,26.948
Singapore,27.602875000000000
Sint Maarten,27.363
Slovakia,9.685625
Slovenia,11.74475
Solomon Islands,27.210250000000000
Somalia,27.975625
South Africa,17.325375
South America,22.205375000000000
S. Geo. and S. Sandw. Is.,2.228625
Korea,13.7605
Spain,14.858875000000000
Sri Lanka,28.175125
Sudan,28.572000000000000
S. Sudan,28.572
Suriname,26.957250000000000
Svalbard And Jan Mayen,-5.382
Swaziland,18.95825
Sweden,4.19975
Switzerland,8.1775
Syria,20.021125000000000
Taiwan,23.015
Tajikistan,6.562625000000000
Tanzania,22.772750000000000
Thailand,27.864875000000000
Timor Leste,26.3125
Togo,27.718000000000000
Tonga,24.285875
Trinidad And Tobago,27.086625
Tunisia,21.887125
Turkey,14.026625000000000
Turkmenistan,18.613500000000000
Turks And Caicas Islands,27.440555555555600
Uganda,24.024625
Ukraine,10.913500000000000
United Arab Emirates,29.370625000000000
United Kingdom (Europe),9.10825
United Kingdom,8.9975
United States,11.297111111111100
Uruguay,16.754375000000000
Uzbekistan,16.18825
Venezuela,25.912875
Vietnam,25.232125
Virgin Islands,27.31233333333330
W. Sahara,23.74425
Yemen,28.12975
Zambia,21.196
Zimbabwe,21.196